group,type,h,s,l,n,p,d,t
1,s,173,47,21,6,5,7,7
1,e,109,63,76,,,,
2,s,186,43,17,3,2,3,4
2,e,241,67,79,,,,
3,s,275,14,24,6,7,6,5
3,e,195,86,87,,,,
4,s,140,48,25,6,5,6,6
4,e,72,66,84,,,,
5,s,238,42,12,7,6,6,5
5,e,137,74,84,,,,
6,s,356,30,22,4,3,3,2
6,e,13,71,70,,,,
7,s,138,53,16,7,6,6,7
7,e,76,79,85,,,,
8,s,38,45,17,4,3,4,2
8,e,138,83,70,,,,
9,s,173,47,21,6,6,7,6
9,e,109,63,76,,,,
10,s,186,43,17,3,2,2,2
10,e,241,67,79,,,,
11,s,275,14,24,6,7,6,5
11,e,195,86,87,,,,
12,s,140,48,25,6,5,5,6
12,e,72,66,84,,,,
13,s,40,22,13,5,5,6,6
13,e,308,83,78,,,,
14,s,148,51,20,7,5,6,6
14,e,107,66,72,,,,
15,s,171,57,20,2,3,3,3
15,e,214,60,84,,,,
16,s,0,80,11,7,5,6,6
16,e,359,79,89,,,,
17,s,360,79,21,6,5,5,4
17,e,360,78,79,,,,
18,s,0,80,30,5,4,5,4
18,e,0,80,70,,,,
19,s,0,80,40,1,1,2,1
19,e,360,80,60,,,,
20,s,360,79,50,0,0,0,0
20,e,360,79,50,,,,
21,s,0,80,11,4,3,3,2
21,e,10,79,89,,,,
22,s,188,78,11,3,2,2,3
22,e,200,80,89,,,,
23,s,188,78,11,4,3,3,4
23,e,250,80,89,,,,
24,s,188,78,11,6,5,5,6
24,e,310,80,89,,,,
25,s,188,78,11,8,6,7,7
25,e,10,79,89,,,,
26,s,188,78,11,8,6,7,7
26,e,70,81,89,,,,
27,s,188,78,11,7,7,7,6
27,e,130,80,89,,,,
28,s,0,80,11,4,3,3,2
28,e,60,78,89,,,,
29,s,0,80,11,5,4,6,2
29,e,120,79,89,,,,
30,s,0,80,11,6,7,6,4
30,e,181,79,89,,,,
31,s,0,80,11,8,8,8,6
31,e,241,80,89,,,,
32,s,0,80,11,7,8,8,7
32,e,299,80,89,,,,
33,s,0,80,11,9,6,7,6
33,e,350,79,89,,,,
34,s,323,0,11,6,6,7,5
34,e,120,79,89,,,,
35,s,237,11,11,7,7,7,5
35,e,120,89,89,,,,
36,s,247,19,11,7,7,7,5
36,e,120,79,89,,,,
37,s,239,31,11,7,7,7,6
37,e,120,70,89,,,,
38,s,241,40,11,6,7,7,5
38,e,120,60,89,,,,
39,s,242,59,11,6,6,6,6
39,e,120,40,89,,,,
40,s,240,69,11,6,6,7,6
40,e,120,30,89,,,,
41,s,240,79,11,6,5,6,5
41,e,120,20,89,,,,
42,s,241,90,11,7,6,6,6
42,e,119,11,89,,,,
43,s,240,98,11,8,7,7,6
43,e,128,2,89,,,,
44,s,240,98,11,4,5,6,3
44,e,120,89,89,,,,
45,s,,,,,,,
45,e,,,,,,,
46,s,,,,,,,
46,e,,,,,,,
47,s,,,,,,,
47,e,,,,,,,
48,s,,,,,,,
48,e,,,,,,,
49,s,,,,,,,
49,e,,,,,,,
50,s,,,,,,,
50,e,,,,,,,
51,s,,,,,,,
51,e,,,,,,,
52,s,,,,,,,
52,e,,,,,,,
53,s,,,,,,,
53,e,,,,,,,
54,s,,,,,,,
54,e,,,,,,,
55,s,,,,,,,
55,e,,,,,,,
56,s,,,,,,,
56,e,,,,,,,
57,s,,,,,,,
57,e,,,,,,,
